Date,Hour,Temperature,Load
20-Mar-06,1,61.08,
20-Mar-06,2,60.8,
20-Mar-06,3,59.76,
20-Mar-06,4,59.76,
20-Mar-06,5,59.6,
20-Mar-06,6,59.36,
20-Mar-06,7,59.72,
20-Mar-06,8,62.84,
20-Mar-06,9,68,
20-Mar-06,10,72.12,
20-Mar-06,11,75.76,
20-Mar-06,12,77.84,
20-Mar-06,13,79.52,
20-Mar-06,14,80.36,
20-Mar-06,15,80.92,
20-Mar-06,16,80.32,
20-Mar-06,17,79.36,
20-Mar-06,18,77.32,
20-Mar-06,19,74.6,
20-Mar-06,20,72.92,
20-Mar-06,21,71.72,
20-Mar-06,22,71.04,
20-Mar-06,23,70.36,
20-Mar-06,24,69.72,
21-Mar-06,1,68.84,
21-Mar-06,2,68.48,
21-Mar-06,3,67.88,
21-Mar-06,4,67.64,
21-Mar-06,5,68.04,
21-Mar-06,6,67.96,
21-Mar-06,7,67.84,
21-Mar-06,8,70.36,
21-Mar-06,9,73.68,
21-Mar-06,10,76.52,
21-Mar-06,11,78.8,
21-Mar-06,12,79.52,
21-Mar-06,13,81.64,
21-Mar-06,14,82.32,
21-Mar-06,15,82.36,
21-Mar-06,16,82.2,
21-Mar-06,17,80.84,
21-Mar-06,18,79.12,
21-Mar-06,19,76.2,
21-Mar-06,20,74.2,
21-Mar-06,21,72.8,
21-Mar-06,22,72.12,
21-Mar-06,23,71,
21-Mar-06,24,69.96,
22-Mar-06,1,67.44,
22-Mar-06,2,65.92,
22-Mar-06,3,63.96,
22-Mar-06,4,62.4,
22-Mar-06,5,61,
22-Mar-06,6,59.36,
22-Mar-06,7,58.44,
22-Mar-06,8,60.6,
22-Mar-06,9,63.08,
22-Mar-06,10,65.8,
22-Mar-06,11,67.72,
22-Mar-06,12,69.88,
22-Mar-06,13,71.36,
22-Mar-06,14,72.72,
22-Mar-06,15,73.24,
22-Mar-06,16,73.16,
22-Mar-06,17,72.44,
22-Mar-06,18,70.36,
22-Mar-06,19,66.08,
22-Mar-06,20,63.12,
22-Mar-06,21,61.76,
22-Mar-06,22,60.56,
22-Mar-06,23,60.08,
22-Mar-06,24,59.52,
23-Mar-06,1,59,
23-Mar-06,2,58.88,
23-Mar-06,3,58.48,
23-Mar-06,4,58.6,
23-Mar-06,5,58.28,
23-Mar-06,6,58.24,
23-Mar-06,7,58.48,
23-Mar-06,8,59.96,
23-Mar-06,9,62.56,
23-Mar-06,10,64.32,
23-Mar-06,11,65.64,
23-Mar-06,12,67.16,
23-Mar-06,13,67.4,
23-Mar-06,14,67.92,
23-Mar-06,15,67.24,
23-Mar-06,16,67.24,
23-Mar-06,17,66.24,
23-Mar-06,18,65.64,
23-Mar-06,19,64.2,
23-Mar-06,20,63.32,
23-Mar-06,21,62.48,
23-Mar-06,22,61.64,
23-Mar-06,23,61,
23-Mar-06,24,60.52,
24-Mar-06,1,59.36,
24-Mar-06,2,58.56,
24-Mar-06,3,57.72,
24-Mar-06,4,57.12,
24-Mar-06,5,56.32,
24-Mar-06,6,55.36,
24-Mar-06,7,54.48,
24-Mar-06,8,55.36,
24-Mar-06,9,57.28,
24-Mar-06,10,59.8,
24-Mar-06,11,61.84,
24-Mar-06,12,63.92,
24-Mar-06,13,65.2,
24-Mar-06,14,65.88,
24-Mar-06,15,66.2,
24-Mar-06,16,65.8,
24-Mar-06,17,64.72,
24-Mar-06,18,62.56,
24-Mar-06,19,58.68,
24-Mar-06,20,55.76,
24-Mar-06,21,54.12,
24-Mar-06,22,52.96,
24-Mar-06,23,51,
24-Mar-06,24,49.92,
25-Mar-06,1,47.96,
25-Mar-06,2,46.88,
25-Mar-06,3,45.4,
25-Mar-06,4,44.16,
25-Mar-06,5,43.52,
25-Mar-06,6,42.24,
25-Mar-06,7,42.04,
25-Mar-06,8,47.44,
25-Mar-06,9,53.04,
25-Mar-06,10,56.52,
25-Mar-06,11,58.92,
25-Mar-06,12,60.68,
25-Mar-06,13,62.32,
25-Mar-06,14,63.56,
25-Mar-06,15,64.48,
25-Mar-06,16,64.24,
25-Mar-06,17,63.44,
25-Mar-06,18,61.68,
25-Mar-06,19,57.8,
25-Mar-06,20,54.68,
25-Mar-06,21,52.16,
25-Mar-06,22,50.48,
25-Mar-06,23,48.92,
25-Mar-06,24,47.64,
26-Mar-06,1,46.24,
26-Mar-06,2,45.32,
26-Mar-06,3,44.76,
26-Mar-06,4,44.52,
26-Mar-06,5,43.36,
26-Mar-06,6,41.88,
26-Mar-06,7,41,
26-Mar-06,8,47,
26-Mar-06,9,51.68,
26-Mar-06,10,55.28,
26-Mar-06,11,58.48,
26-Mar-06,12,60.48,
26-Mar-06,13,62.12,
26-Mar-06,14,63.04,
26-Mar-06,15,63.56,
26-Mar-06,16,63.64,
26-Mar-06,17,62.4,
26-Mar-06,18,60.16,
26-Mar-06,19,55.4,
26-Mar-06,20,52.24,
26-Mar-06,21,49.4,
26-Mar-06,22,47.68,
26-Mar-06,23,46.04,
26-Mar-06,24,43.92,
27-Mar-06,1,42.88,
27-Mar-06,2,41.08,
27-Mar-06,3,40.12,
27-Mar-06,4,39.36,
27-Mar-06,5,38.6,
27-Mar-06,6,38.24,
27-Mar-06,7,39.16,
27-Mar-06,8,47.24,
27-Mar-06,9,56.08,
27-Mar-06,10,60.48,
27-Mar-06,11,63.12,
27-Mar-06,12,64.6,
27-Mar-06,13,66.36,
27-Mar-06,14,67.64,
27-Mar-06,15,68.36,
27-Mar-06,16,68.68,
27-Mar-06,17,67.72,
27-Mar-06,18,65.96,
27-Mar-06,19,61,
27-Mar-06,20,57.04,
27-Mar-06,21,55.64,
27-Mar-06,22,53.72,
27-Mar-06,23,52.2,
27-Mar-06,24,49.64,
28-Mar-06,1,47.72,
28-Mar-06,2,47.4,
28-Mar-06,3,46,
28-Mar-06,4,45.52,
28-Mar-06,5,45.08,
28-Mar-06,6,45.2,
28-Mar-06,7,46.32,
28-Mar-06,8,54.8,
28-Mar-06,9,63.64,
28-Mar-06,10,67.32,
28-Mar-06,11,69.56,
28-Mar-06,12,71.36,
28-Mar-06,13,72.36,
28-Mar-06,14,73.68,
28-Mar-06,15,73.68,
28-Mar-06,16,73.52,
28-Mar-06,17,72.64,
28-Mar-06,18,70.56,
28-Mar-06,19,66.88,
28-Mar-06,20,64.32,
28-Mar-06,21,62.28,
28-Mar-06,22,61,
28-Mar-06,23,59.48,
28-Mar-06,24,57.52,
29-Mar-06,1,56.56,
29-Mar-06,2,55.32,
29-Mar-06,3,54.16,
29-Mar-06,4,54,
29-Mar-06,5,53.68,
29-Mar-06,6,53.36,
29-Mar-06,7,53.64,
29-Mar-06,8,58.36,
29-Mar-06,9,64.6,
29-Mar-06,10,69.28,
29-Mar-06,11,71.92,
29-Mar-06,12,74.08,
29-Mar-06,13,75.64,
29-Mar-06,14,76.6,
29-Mar-06,15,77.04,
29-Mar-06,16,76.16,
29-Mar-06,17,75.4,
29-Mar-06,18,73.16,
29-Mar-06,19,69.8,
29-Mar-06,20,67.24,
29-Mar-06,21,65.52,
29-Mar-06,22,63.56,
29-Mar-06,23,62.64,
29-Mar-06,24,61.6,
30-Mar-06,1,60.52,
30-Mar-06,2,59.36,
30-Mar-06,3,58.32,
30-Mar-06,4,57.4,
30-Mar-06,5,56.64,
30-Mar-06,6,56.64,
30-Mar-06,7,57.24,
30-Mar-06,8,62.24,
30-Mar-06,9,68.4,
30-Mar-06,10,72.64,
30-Mar-06,11,75.28,
30-Mar-06,12,77.32,
30-Mar-06,13,78.4,
30-Mar-06,14,79.08,
30-Mar-06,15,79.2,
30-Mar-06,16,78.72,
30-Mar-06,17,77.68,
30-Mar-06,18,75.96,
30-Mar-06,19,72.56,
30-Mar-06,20,69.8,
30-Mar-06,21,67.52,
30-Mar-06,22,65.96,
30-Mar-06,23,64.44,
30-Mar-06,24,62.88,
31-Mar-06,1,61.52,
31-Mar-06,2,60.16,
31-Mar-06,3,59.6,
31-Mar-06,4,59.08,
31-Mar-06,5,59.28,
31-Mar-06,6,58.44,
31-Mar-06,7,59.52,
31-Mar-06,8,64.88,
31-Mar-06,9,70.88,
31-Mar-06,10,74.24,
31-Mar-06,11,76.64,
31-Mar-06,12,78.32,
31-Mar-06,13,79.28,
31-Mar-06,14,79.88,
31-Mar-06,15,80.2,
31-Mar-06,16,79.84,
31-Mar-06,17,78.68,
31-Mar-06,18,76.48,
31-Mar-06,19,73.04,
31-Mar-06,20,70.56,
31-Mar-06,21,68.08,
31-Mar-06,22,66.28,
31-Mar-06,23,65.08,
31-Mar-06,24,63.4,
01-Apr-06,1,62.04,
01-Apr-06,2,60.08,
01-Apr-06,3,59,
01-Apr-06,4,58,
01-Apr-06,5,57.44,
01-Apr-06,6,57.04,
01-Apr-06,7,57.8,
01-Apr-06,8,63.8,
01-Apr-06,9,69.8,
01-Apr-06,10,73.6,
01-Apr-06,11,77,
01-Apr-06,12,79,
01-Apr-06,13,80.16,
01-Apr-06,14,81.12,
01-Apr-06,15,81.12,
01-Apr-06,16,80.4,
01-Apr-06,17,79.2,
01-Apr-06,18,77.12,
01-Apr-06,19,74.24,
01-Apr-06,20,71.92,
01-Apr-06,21,69.92,
01-Apr-06,22,68.28,
01-Apr-06,23,66.92,
01-Apr-06,24,65.64,
02-Apr-06,1,64.36,
02-Apr-06,2,63.98,
02-Apr-06,3,63.6,
02-Apr-06,4,63.28,
02-Apr-06,5,62.76,
02-Apr-06,6,62.76,
02-Apr-06,7,62.24,
02-Apr-06,8,63.08,
02-Apr-06,9,65.92,
02-Apr-06,10,69.64,
02-Apr-06,11,73.12,
02-Apr-06,12,76.64,
02-Apr-06,13,79.68,
02-Apr-06,14,82.36,
02-Apr-06,15,82.8,
02-Apr-06,16,83.12,
02-Apr-06,17,82.88,
02-Apr-06,18,81.6,
02-Apr-06,19,79,
02-Apr-06,20,74.96,
02-Apr-06,21,72.48,
02-Apr-06,22,70.12,
02-Apr-06,23,68.6,
02-Apr-06,24,67.6,
03-Apr-06,1,66.36,
03-Apr-06,2,64.88,
03-Apr-06,3,64.48,
03-Apr-06,4,64,
03-Apr-06,5,63.64,
03-Apr-06,6,63,
03-Apr-06,7,62.72,
03-Apr-06,8,63.4,
03-Apr-06,9,66.28,
03-Apr-06,10,70.8,
03-Apr-06,11,74.6,
03-Apr-06,12,78.32,
03-Apr-06,13,81.04,
03-Apr-06,14,82.04,
03-Apr-06,15,83.76,
03-Apr-06,16,84.2,
03-Apr-06,17,83.68,
03-Apr-06,18,82.52,
03-Apr-06,19,79.64,
03-Apr-06,20,76.24,
03-Apr-06,21,73.64,
03-Apr-06,22,71.84,
03-Apr-06,23,70.56,
03-Apr-06,24,69.2,
04-Apr-06,1,68.48,
04-Apr-06,2,68.08,
04-Apr-06,3,67.64,
04-Apr-06,4,67.04,
04-Apr-06,5,66.56,
04-Apr-06,6,65.64,
04-Apr-06,7,64.88,
04-Apr-06,8,64.72,
04-Apr-06,9,66.76,
04-Apr-06,10,69.92,
04-Apr-06,11,72.44,
04-Apr-06,12,74.68,
04-Apr-06,13,76.52,
04-Apr-06,14,77.64,
04-Apr-06,15,78.56,
04-Apr-06,16,78.84,
04-Apr-06,17,78.8,
04-Apr-06,18,78.32,
04-Apr-06,19,75.76,
04-Apr-06,20,70.72,
04-Apr-06,21,66.12,
04-Apr-06,22,63.64,
04-Apr-06,23,61.36,
04-Apr-06,24,59.76,
05-Apr-06,1,58.48,
05-Apr-06,2,56.52,
05-Apr-06,3,55.2,
05-Apr-06,4,54.24,
05-Apr-06,5,52.56,
05-Apr-06,6,52.04,
05-Apr-06,7,51.56,
05-Apr-06,8,51.76,
05-Apr-06,9,59.12,
05-Apr-06,10,66.56,
05-Apr-06,11,71.88,
05-Apr-06,12,75.24,
05-Apr-06,13,76.76,
05-Apr-06,14,78.04,
05-Apr-06,15,79.16,
05-Apr-06,16,79.48,
05-Apr-06,17,79.48,
05-Apr-06,18,78.72,
05-Apr-06,19,76.32,
05-Apr-06,20,70.88,
05-Apr-06,21,66.48,
05-Apr-06,22,64.04,
05-Apr-06,23,62,
05-Apr-06,24,60.2,
06-Apr-06,1,57.88,
06-Apr-06,2,55.8,
06-Apr-06,3,54.52,
06-Apr-06,4,53.44,
06-Apr-06,5,52.44,
06-Apr-06,6,51.36,
06-Apr-06,7,50.92,
06-Apr-06,8,52.32,
06-Apr-06,9,60.44,
06-Apr-06,10,68.4,
06-Apr-06,11,73.96,
06-Apr-06,12,77.32,
06-Apr-06,13,79.48,
06-Apr-06,14,80.92,
06-Apr-06,15,82.24,
06-Apr-06,16,82.28,
06-Apr-06,17,81.68,
06-Apr-06,18,80.68,
06-Apr-06,19,78.16,
06-Apr-06,20,74.24,
06-Apr-06,21,71.12,
06-Apr-06,22,68.68,
06-Apr-06,23,65.8,
06-Apr-06,24,64.2,
07-Apr-06,1,62.8,
07-Apr-06,2,60.88,
07-Apr-06,3,60.12,
07-Apr-06,4,59.16,
07-Apr-06,5,58,
07-Apr-06,6,57.64,
07-Apr-06,7,57.6,
07-Apr-06,8,58.68,
07-Apr-06,9,65.44,
07-Apr-06,10,72,
07-Apr-06,11,76.84,
07-Apr-06,12,80.2,
07-Apr-06,13,81.6,
07-Apr-06,14,83.72,
07-Apr-06,15,84.08,
07-Apr-06,16,84.04,
07-Apr-06,17,83.44,
07-Apr-06,18,81.6,
07-Apr-06,19,79.44,
07-Apr-06,20,75.68,
07-Apr-06,21,73.96,
07-Apr-06,22,71.28,
07-Apr-06,23,70.08,
07-Apr-06,24,68.6,
08-Apr-06,1,67.12,
08-Apr-06,2,67.76,
08-Apr-06,3,68.04,
08-Apr-06,4,68.32,
08-Apr-06,5,68.16,
08-Apr-06,6,67.6,
08-Apr-06,7,67.52,
08-Apr-06,8,68.24,
08-Apr-06,9,70.36,
08-Apr-06,10,74.32,
08-Apr-06,11,78.52,
08-Apr-06,12,81,
08-Apr-06,13,83.04,
08-Apr-06,14,84.4,
08-Apr-06,15,84.6,
08-Apr-06,16,84.72,
08-Apr-06,17,83.68,
08-Apr-06,18,81.92,
08-Apr-06,19,79.72,
08-Apr-06,20,77.24,
08-Apr-06,21,74.92,
08-Apr-06,22,73.48,
08-Apr-06,23,72.48,
08-Apr-06,24,71.56,
09-Apr-06,1,68.36,
09-Apr-06,2,66.8,
09-Apr-06,3,65.64,
09-Apr-06,4,65.32,
09-Apr-06,5,65.16,
09-Apr-06,6,64.64,
09-Apr-06,7,64.24,
09-Apr-06,8,64.12,
09-Apr-06,9,64.96,
09-Apr-06,10,66.64,
09-Apr-06,11,68.68,
09-Apr-06,12,70.92,
09-Apr-06,13,72.6,
09-Apr-06,14,73.6,
09-Apr-06,15,74.48,
09-Apr-06,16,74.56,
09-Apr-06,17,74.12,
09-Apr-06,18,72.2,
09-Apr-06,19,70.4,
09-Apr-06,20,67.4,
09-Apr-06,21,65.32,
09-Apr-06,22,64.16,
09-Apr-06,23,63.12,
09-Apr-06,24,62,
10-Apr-06,1,61.64,
10-Apr-06,2,60.2,
10-Apr-06,3,59.48,
10-Apr-06,4,59.04,
10-Apr-06,5,58.52,
10-Apr-06,6,58,
10-Apr-06,7,57.24,
10-Apr-06,8,58.88,
10-Apr-06,9,63.12,
10-Apr-06,10,67.72,
10-Apr-06,11,70.88,
10-Apr-06,12,73.28,
10-Apr-06,13,74.76,
10-Apr-06,14,75.76,
10-Apr-06,15,76.16,
10-Apr-06,16,75.8,
10-Apr-06,17,75.32,
10-Apr-06,18,74.56,
10-Apr-06,19,72.48,
10-Apr-06,20,69.52,
10-Apr-06,21,67.28,
10-Apr-06,22,65.6,
10-Apr-06,23,64.36,
10-Apr-06,24,63.2,
11-Apr-06,1,61.84,
11-Apr-06,2,61.16,
11-Apr-06,3,60.36,
11-Apr-06,4,59.72,
11-Apr-06,5,59.32,
11-Apr-06,6,58.92,
11-Apr-06,7,58.56,
11-Apr-06,8,59.52,
11-Apr-06,9,63.96,
11-Apr-06,10,68.24,
11-Apr-06,11,72.2,
11-Apr-06,12,74.24,
11-Apr-06,13,76.04,
11-Apr-06,14,76.6,
11-Apr-06,15,77.64,
11-Apr-06,16,77.16,
11-Apr-06,17,76.64,
11-Apr-06,18,75.76,
11-Apr-06,19,73.96,
11-Apr-06,20,71.12,
11-Apr-06,21,69.04,
11-Apr-06,22,67.48,
11-Apr-06,23,66.16,
11-Apr-06,24,65,
12-Apr-06,1,63.92,
12-Apr-06,2,63.24,
12-Apr-06,3,62.76,
12-Apr-06,4,62,
12-Apr-06,5,61.32,
12-Apr-06,6,60.64,
12-Apr-06,7,59.8,
12-Apr-06,8,61.56,
12-Apr-06,9,66.24,
12-Apr-06,10,70.8,
12-Apr-06,11,73.52,
12-Apr-06,12,75.28,
12-Apr-06,13,76.2,
12-Apr-06,14,77,
12-Apr-06,15,77.92,
12-Apr-06,16,78,
12-Apr-06,17,77.8,
12-Apr-06,18,77,
12-Apr-06,19,74.64,
12-Apr-06,20,71.88,
12-Apr-06,21,69.4,
12-Apr-06,22,67.88,
12-Apr-06,23,66,
12-Apr-06,24,64.68,
13-Apr-06,1,63.84,
13-Apr-06,2,61.72,
13-Apr-06,3,60.96,
13-Apr-06,4,60.12,
13-Apr-06,5,59.32,
13-Apr-06,6,58.88,
13-Apr-06,7,58.36,
13-Apr-06,8,60.28,
13-Apr-06,9,65.84,
13-Apr-06,10,71.04,
13-Apr-06,11,73.56,
13-Apr-06,12,75.68,
13-Apr-06,13,76.76,
13-Apr-06,14,77.76,
13-Apr-06,15,78.52,
13-Apr-06,16,78.56,
13-Apr-06,17,78.52,
13-Apr-06,18,78,
13-Apr-06,19,75.96,
13-Apr-06,20,72.4,
13-Apr-06,21,68.36,
13-Apr-06,22,66.12,
13-Apr-06,23,64.24,
13-Apr-06,24,62.64,
14-Apr-06,1,61.44,
14-Apr-06,2,59.72,
14-Apr-06,3,59.56,
14-Apr-06,4,58.52,
14-Apr-06,5,57.32,
14-Apr-06,6,56.08,
14-Apr-06,7,56.12,
14-Apr-06,8,58.6,
14-Apr-06,9,65.44,
14-Apr-06,10,71.4,
14-Apr-06,11,74.8,
14-Apr-06,12,77.8,
14-Apr-06,13,79.56,
14-Apr-06,14,81.12,
14-Apr-06,15,82.12,
14-Apr-06,16,82.84,
14-Apr-06,17,82.2,
14-Apr-06,18,81.16,
14-Apr-06,19,78.96,
14-Apr-06,20,74.24,
14-Apr-06,21,71.16,
14-Apr-06,22,68.88,
14-Apr-06,23,67.28,
14-Apr-06,24,65.76,
15-Apr-06,1,64.16,
15-Apr-06,2,63.52,
15-Apr-06,3,61.72,
15-Apr-06,4,61.12,
15-Apr-06,5,59.48,
15-Apr-06,6,58.96,
15-Apr-06,7,58.12,
15-Apr-06,8,59.44,
15-Apr-06,9,65.24,
15-Apr-06,10,72.16,
15-Apr-06,11,76.12,
15-Apr-06,12,79.24,
15-Apr-06,13,81.44,
15-Apr-06,14,83,
15-Apr-06,15,84.24,
15-Apr-06,16,84.88,
15-Apr-06,17,84.48,
15-Apr-06,18,83.32,
15-Apr-06,19,80.44,
15-Apr-06,20,76.64,
15-Apr-06,21,73.2,
15-Apr-06,22,70.68,
15-Apr-06,23,68.76,
15-Apr-06,24,67.24,
16-Apr-06,1,65.44,
16-Apr-06,2,63.64,
16-Apr-06,3,62.6,
16-Apr-06,4,61.6,
16-Apr-06,5,60.56,
16-Apr-06,6,59.8,
16-Apr-06,7,59.04,
16-Apr-06,8,60.8,
16-Apr-06,9,66.04,
16-Apr-06,10,71.12,
16-Apr-06,11,74.84,
16-Apr-06,12,78,
16-Apr-06,13,80.32,
16-Apr-06,14,81.96,
16-Apr-06,15,83.44,
16-Apr-06,16,83.92,
16-Apr-06,17,83.56,
16-Apr-06,18,82.16,
16-Apr-06,19,79.64,
16-Apr-06,20,76.08,
16-Apr-06,21,73.48,
16-Apr-06,22,71.64,
16-Apr-06,23,69.8,
16-Apr-06,24,68.84,
17-Apr-06,1,68.08,
17-Apr-06,2,67.44,
17-Apr-06,3,67.12,
17-Apr-06,4,66.96,
17-Apr-06,5,66.88,
17-Apr-06,6,66.84,
17-Apr-06,7,66.48,
17-Apr-06,8,68,
17-Apr-06,9,71.4,
17-Apr-06,10,75.56,
17-Apr-06,11,78.64,
17-Apr-06,12,81,
17-Apr-06,13,82.96,
17-Apr-06,14,84.56,
17-Apr-06,15,84.92,
17-Apr-06,16,85.32,
17-Apr-06,17,84.76,
17-Apr-06,18,83.12,
17-Apr-06,19,80.48,
17-Apr-06,20,77.56,
17-Apr-06,21,75.52,
17-Apr-06,22,74.12,
17-Apr-06,23,73,
17-Apr-06,24,72,
18-Apr-06,1,71.12,
18-Apr-06,2,70.28,
18-Apr-06,3,70,
18-Apr-06,4,69.92,
18-Apr-06,5,69.56,
18-Apr-06,6,69.52,
18-Apr-06,7,69.48,
18-Apr-06,8,70.36,
18-Apr-06,9,72.2,
18-Apr-06,10,74.92,
18-Apr-06,11,76.68,
18-Apr-06,12,78.32,
18-Apr-06,13,79.88,
18-Apr-06,14,81.76,
18-Apr-06,15,82.2,
18-Apr-06,16,82,
18-Apr-06,17,80.68,
18-Apr-06,18,78.96,
18-Apr-06,19,76.96,
18-Apr-06,20,74.76,
18-Apr-06,21,73.24,
18-Apr-06,22,71.8,
18-Apr-06,23,71.2,
18-Apr-06,24,70.68,
19-Apr-06,1,69.8,
19-Apr-06,2,69.16,
19-Apr-06,3,68.68,
19-Apr-06,4,68.12,
19-Apr-06,5,67.6,
19-Apr-06,6,67.4,
19-Apr-06,7,66.8,
19-Apr-06,8,68.04,
19-Apr-06,9,71.36,
19-Apr-06,10,75.04,
19-Apr-06,11,78.24,
19-Apr-06,12,80.2,
19-Apr-06,13,82.04,
19-Apr-06,14,83.44,
19-Apr-06,15,84.6,
19-Apr-06,16,85.6,
19-Apr-06,17,85.16,
19-Apr-06,18,84.12,
19-Apr-06,19,81.36,
19-Apr-06,20,78.64,
19-Apr-06,21,76.04,
19-Apr-06,22,74.64,
19-Apr-06,23,73.48,
19-Apr-06,24,72.36,
20-Apr-06,1,71.68,
20-Apr-06,2,71.04,
20-Apr-06,3,70.04,
20-Apr-06,4,69.36,
20-Apr-06,5,69.04,
20-Apr-06,6,68.96,
20-Apr-06,7,68.56,
20-Apr-06,8,69.76,
20-Apr-06,9,72.68,
20-Apr-06,10,76.64,
20-Apr-06,11,80.68,
20-Apr-06,12,83.28,
20-Apr-06,13,85.16,
20-Apr-06,14,86.16,
20-Apr-06,15,87.04,
20-Apr-06,16,86.64,
20-Apr-06,17,86.44,
20-Apr-06,18,84.8,
20-Apr-06,19,81.8,
20-Apr-06,20,77.48,
20-Apr-06,21,75.68,
20-Apr-06,22,74.4,
20-Apr-06,23,73.12,
20-Apr-06,24,72.04,
21-Apr-06,1,70.68,
21-Apr-06,2,69,
21-Apr-06,3,68.2,
21-Apr-06,4,67.4,
21-Apr-06,5,67.16,
21-Apr-06,6,67.28,
21-Apr-06,7,67.8,
21-Apr-06,8,68.76,
21-Apr-06,9,72.04,
21-Apr-06,10,76.4,
21-Apr-06,11,80.28,
21-Apr-06,12,82.72,
21-Apr-06,13,84.4,
21-Apr-06,14,86,
21-Apr-06,15,86.92,
21-Apr-06,16,86.88,
21-Apr-06,17,83.4,
21-Apr-06,18,82.52,
21-Apr-06,19,80.92,
21-Apr-06,20,78,
21-Apr-06,21,76.12,
21-Apr-06,22,74.76,
21-Apr-06,23,73.44,
21-Apr-06,24,72.12,
22-Apr-06,1,70.92,
22-Apr-06,2,70.16,
22-Apr-06,3,70.16,
22-Apr-06,4,69.52,
22-Apr-06,5,69.12,
22-Apr-06,6,68.64,
22-Apr-06,7,68.48,
22-Apr-06,8,69.48,
22-Apr-06,9,72.24,
22-Apr-06,10,75.92,
22-Apr-06,11,78.2,
22-Apr-06,12,79.8,
22-Apr-06,13,81.28,
22-Apr-06,14,81.72,
22-Apr-06,15,81.88,
22-Apr-06,16,80.28,
22-Apr-06,17,80.32,
22-Apr-06,18,78.84,
22-Apr-06,19,77.32,
22-Apr-06,20,75.44,
22-Apr-06,21,73.8,
22-Apr-06,22,73,
22-Apr-06,23,71.8,
22-Apr-06,24,71,
23-Apr-06,1,70.48,
23-Apr-06,2,69.28,
23-Apr-06,3,68.88,
23-Apr-06,4,67.96,
23-Apr-06,5,67.48,
23-Apr-06,6,67.16,
23-Apr-06,7,66.76,
23-Apr-06,8,67.56,
23-Apr-06,9,71.24,
23-Apr-06,10,74.88,
23-Apr-06,11,78.72,
23-Apr-06,12,81.12,
23-Apr-06,13,82.88,
23-Apr-06,14,83.96,
23-Apr-06,15,84.6,
23-Apr-06,16,85,
23-Apr-06,17,84.64,
23-Apr-06,18,83.8,
23-Apr-06,19,81.24,
23-Apr-06,20,77.8,
23-Apr-06,21,74.84,
23-Apr-06,22,72.88,
23-Apr-06,23,71.28,
23-Apr-06,24,70.24,
24-Apr-06,1,68.8,
24-Apr-06,2,67.2,
24-Apr-06,3,66.32,
24-Apr-06,4,65.52,
24-Apr-06,5,64.92,
24-Apr-06,6,64.2,
24-Apr-06,7,63.52,
24-Apr-06,8,65.68,
24-Apr-06,9,70.36,
24-Apr-06,10,75.4,
24-Apr-06,11,79.32,
24-Apr-06,12,82.2,
24-Apr-06,13,84.24,
24-Apr-06,14,85.28,
24-Apr-06,15,86.08,
24-Apr-06,16,86.2,
24-Apr-06,17,85.28,
24-Apr-06,18,84.16,
24-Apr-06,19,82.28,
24-Apr-06,20,79.12,
24-Apr-06,21,76.68,
24-Apr-06,22,74.24,
24-Apr-06,23,72.84,
24-Apr-06,24,71.12,
25-Apr-06,1,69.4,
25-Apr-06,2,68.56,
25-Apr-06,3,68.16,
25-Apr-06,4,67.4,
25-Apr-06,5,67.12,
25-Apr-06,6,67.4,
25-Apr-06,7,67.56,
25-Apr-06,8,69.48,
25-Apr-06,9,73.16,
25-Apr-06,10,77.56,
25-Apr-06,11,80.6,
25-Apr-06,12,82.84,
25-Apr-06,13,84.36,
25-Apr-06,14,86.24,
25-Apr-06,15,86.32,
25-Apr-06,16,86.64,
25-Apr-06,17,86,
25-Apr-06,18,85.12,
25-Apr-06,19,82.92,
25-Apr-06,20,80.24,
25-Apr-06,21,78.2,
25-Apr-06,22,76.8,
25-Apr-06,23,75.84,
25-Apr-06,24,75.08,
26-Apr-06,1,73.96,
26-Apr-06,2,73.08,
26-Apr-06,3,72.32,
26-Apr-06,4,71.36,
26-Apr-06,5,70.64,
26-Apr-06,6,70.48,
26-Apr-06,7,69.88,
26-Apr-06,8,71.28,
26-Apr-06,9,73.92,
26-Apr-06,10,77.96,
26-Apr-06,11,81.32,
26-Apr-06,12,83.72,
26-Apr-06,13,84.08,
26-Apr-06,14,84.36,
26-Apr-06,15,83.72,
26-Apr-06,16,83.8,
26-Apr-06,17,83.16,
26-Apr-06,18,81.96,
26-Apr-06,19,79.52,
26-Apr-06,20,76.76,
26-Apr-06,21,75.16,
26-Apr-06,22,74.4,
26-Apr-06,23,74,
26-Apr-06,24,73.48,
27-Apr-06,1,73.24,
27-Apr-06,2,72.48,
27-Apr-06,3,72.24,
27-Apr-06,4,72.04,
27-Apr-06,5,71.8,
27-Apr-06,6,71.32,
27-Apr-06,7,70.8,
27-Apr-06,8,71.16,
27-Apr-06,9,72.44,
27-Apr-06,10,74.76,
27-Apr-06,11,77,
27-Apr-06,12,79.48,
27-Apr-06,13,81.44,
27-Apr-06,14,82.16,
27-Apr-06,15,83.04,
27-Apr-06,16,83.52,
27-Apr-06,17,82.72,
27-Apr-06,18,81.56,
27-Apr-06,19,78.84,
27-Apr-06,20,75.04,
27-Apr-06,21,71.56,
27-Apr-06,22,68.8,
27-Apr-06,23,66.92,
27-Apr-06,24,64.8,
28-Apr-06,1,64.6,
28-Apr-06,2,63.28,
