Date,Hour,Temperature,Load
09-Jun-06,24,77.84,1708138.4453317448
10-Jun-06,1,76.76,1153338.917643816
10-Jun-06,2,75.6,1163158.6196395052
10-Jun-06,3,74.52,1173926.2939170017
10-Jun-06,4,73.84,1189433.829603534
10-Jun-06,5,72.88,1201623.4623037411
10-Jun-06,6,72.32,1218552.9564129838
10-Jun-06,7,72.32,1242118.2564948765
10-Jun-06,8,74.68,1293648.7388900798
10-Jun-06,9,79.64,1375988.3204440142
10-Jun-06,10,83.4,1444108.317770842
10-Jun-06,11,87.04,1510806.356674959
10-Jun-06,12,89.4,1562336.8390701618
10-Jun-06,13,91.68,1612919.3491835576
10-Jun-06,14,92.08,1641224.5106744857
10-Jun-06,15,92.8,1673321.5612926427
10-Jun-06,16,92.28,1690725.0415427892
10-Jun-06,17,91.04,1699596.7712566718
10-Jun-06,18,89.56,1705624.5841251323
10-Jun-06,19,88.04,1711178.4108526898
10-Jun-06,20,86.12,1711992.3761712112
10-Jun-06,21,83.04,1699060.7434035297
10-Jun-06,22,80.92,1697504.7780175337
10-Jun-06,23,79.52,1704480.5631678016
10-Jun-06,24,78.4,1714774.2513043946
11-Jun-06,1,77.28,1159500.7374755624
11-Jun-06,2,75.92,1166950.5087667338
11-Jun-06,3,75.16,1181510.0721714587
11-Jun-06,4,74.64,1198913.5524216052
11-Jun-06,5,73.76,1212051.1574036195
11-Jun-06,6,73.2,1228980.6515128624
11-Jun-06,7,73.0,1250176.0208902373
11-Jun-06,8,76.04,1309764.267680801
11-Jun-06,9,80.28,1383572.0986984712
11-Jun-06,10,83.16,1441264.4009254205
11-Jun-06,11,86.12,1499904.6754341768
11-Jun-06,12,87.4,1538637.5320249838
11-Jun-06,13,88.28,1572630.5272067548
11-Jun-06,14,88.16,1594773.8688659368
11-Jun-06,15,86.08,1593691.8896208443
11-Jun-06,16,83.2,1583130.1875576805
11-Jun-06,17,81.76,1589631.9865670449
11-Jun-06,18,80.4,1597081.7578582165
11-Jun-06,19,78.6,1599317.6815994487
11-Jun-06,20,77.72,1612455.2865814632
11-Jun-06,21,76.88,1626066.877704381
11-Jun-06,22,76.28,1642522.3856727204
11-Jun-06,23,76.04,1663243.7689091917
11-Jun-06,24,76.0,1686335.0828501808
12-Jun-06,1,75.56,1139119.333416709
12-Jun-06,2,75.08,1156996.799807759
12-Jun-06,3,74.76,1176770.2107624232
12-Jun-06,4,74.52,1197491.5939988946
12-Jun-06,5,74.44,1220108.92179898
12-Jun-06,6,74.4,1243200.2357399694
12-Jun-06,7,74.6,1269135.4665263798
12-Jun-06,8,75.32,1301232.5171445366
12-Jun-06,9,75.96,1332381.5954808863
12-Jun-06,10,77.04,1368744.5213671755
12-Jun-06,11,78.0,1403685.4888307536
12-Jun-06,12,77.96,1426776.8027717427
12-Jun-06,13,77.56,1445602.2414445998
12-Jun-06,14,77.16,1464427.680117457
12-Jun-06,15,76.64,1481831.1603676034
12-Jun-06,16,75.76,1494968.7653496177
12-Jun-06,17,75.6,1516638.1208678961
12-Jun-06,18,75.6,1540203.4209497888
12-Jun-06,19,74.84,1554762.984354514
12-Jun-06,20,74.44,1573588.423027371
12-Jun-06,21,74.32,1595731.7646865528
12-Jun-06,22,74.4,1620245.037050253
12-Jun-06,23,74.72,1647602.226259374
12-Jun-06,24,75.28,1677803.3323139166
13-Jun-06,1,76.12,1145755.139389359
13-Jun-06,2,75.8,1165528.5503440232
13-Jun-06,3,75.36,1183880.0028759767
13-Jun-06,4,75.6,1210289.2198032907
13-Jun-06,5,75.44,1231958.575321569
13-Jun-06,6,75.16,1252205.972417137
13-Jun-06,7,74.72,1270557.4249490905
13-Jun-06,8,75.44,1302654.4755672473
13-Jun-06,9,76.04,1333329.5677626936
13-Jun-06,10,77.32,1372062.4243535001
13-Jun-06,11,78.12,1405107.4472534643
13-Jun-06,12,79.28,1442418.3454215603
13-Jun-06,13,78.8,1460295.8118126104
13-Jun-06,14,79.68,1494288.8069943814
13-Jun-06,15,79.68,1517854.1070762742
13-Jun-06,16,79.44,1538575.4903127453
13-Jun-06,17,80.76,1577782.3330444559
13-Jun-06,18,80.68,1600399.6608445414
13-Jun-06,19,79.32,1607849.4321357128
13-Jun-06,20,78.4,1620513.0509768238
13-Jun-06,21,77.6,1634598.6282406452
13-Jun-06,22,77.24,1653898.0530544058
13-Jun-06,23,76.76,1671775.5194454559
13-Jun-06,24,76.24,1689178.999695602
14-Jun-06,1,75.76,1141489.264121227
14-Jun-06,2,75.48,1161736.6612167945
14-Jun-06,3,74.96,1179140.1414669408
14-Jun-06,4,74.44,1196543.6217170875
14-Jun-06,5,74.28,1218212.977235366
14-Jun-06,6,74.36,1242726.2495990656
14-Jun-06,7,74.44,1267239.5219627656
14-Jun-06,8,75.88,1307868.3231171865
14-Jun-06,9,78.56,1363190.694639618
14-Jun-06,10,81.08,1416617.121598435
14-Jun-06,11,83.44,1468147.6039936382
14-Jun-06,12,84.96,1509724.3774298662
14-Jun-06,13,86.76,1554619.0538524194
14-Jun-06,14,86.72,1577710.3677934085
14-Jun-06,15,86.4,1597483.7787480727
14-Jun-06,16,86.04,1616783.2035618334
14-Jun-06,17,85.16,1629920.8085438476
14-Jun-06,18,85.24,1654434.0809075474
14-Jun-06,19,83.96,1662831.8244805261
14-Jun-06,20,82.56,1669807.6096307943
14-Jun-06,21,80.6,1670147.5888084122
14-Jun-06,22,79.0,1674753.4432541626
14-Jun-06,23,77.48,1680307.26998172
14-Jun-06,24,76.52,1692496.9026819272
15-Jun-06,1,75.68,1140541.2918394199
15-Jun-06,2,75.08,1156996.799807759
15-Jun-06,3,74.36,1172030.3493533875
15-Jun-06,4,74.16,1193225.7187307624
15-Jun-06,5,73.64,1210629.1989809088
15-Jun-06,6,73.64,1234194.4990628015
15-Jun-06,7,73.52,1256337.8407219835
15-Jun-06,8,75.68,1305498.3924126688
15-Jun-06,9,79.36,1372670.4174576893
15-Jun-06,10,82.24,1430362.7196846385
15-Jun-06,11,84.52,1480945.2297980343
15-Jun-06,12,86.96,1533423.6844750443
15-Jun-06,13,88.84,1579266.3331794047
15-Jun-06,14,89.68,1612785.3422202722
15-Jun-06,15,89.72,1636824.6284430684
15-Jun-06,16,89.96,1663233.8453703825
15-Jun-06,17,89.12,1676845.4364933004
15-Jun-06,18,88.16,1689035.0691935075
15-Jun-06,19,86.88,1697432.8127664863
15-Jun-06,20,84.08,1687819.0829851297
15-Jun-06,21,81.52,1681049.2700491943
15-Jun-06,22,79.92,1685655.1244949445
15-Jun-06,23,78.8,1695948.8126315374
15-Jun-06,24,77.84,1708138.4453317448
16-Jun-06,1,76.64,1151916.959221105
16-Jun-06,2,75.88,1166476.5226258303
16-Jun-06,3,75.36,1183880.0028759767
16-Jun-06,4,74.52,1197491.5939988946
16-Jun-06,5,74.16,1216791.018812655
16-Jun-06,6,73.6,1233720.512921898
16-Jun-06,7,73.6,1257285.8130037906
16-Jun-06,8,75.8,1306920.3508353794
16-Jun-06,9,79.2,1370774.472894075
16-Jun-06,10,81.88,1426096.8444165064
16-Jun-06,11,84.52,1480945.2297980343
16-Jun-06,12,86.68,1530105.7814887194
16-Jun-06,13,87.84,1567416.6796568157
16-Jun-06,14,89.16,1606623.5223885258
16-Jun-06,15,89.08,1629240.8501886115
16-Jun-06,16,89.08,1652806.1502705042
16-Jun-06,17,88.08,1664521.7968298078
16-Jun-06,18,87.4,1680029.33251634
16-Jun-06,19,84.48,1668993.6443122725
16-Jun-06,20,82.36,1667437.6789262765
16-Jun-06,21,80.6,1670147.5888084122
16-Jun-06,22,79.4,1679493.3046631983
16-Jun-06,23,78.56,1693104.8957861161
16-Jun-06,24,77.76,1707190.4730499377
17-Jun-06,1,77.2,1158552.7651937553
17-Jun-06,2,76.2,1170268.4117530587
17-Jun-06,3,75.48,1185301.9612986874
17-Jun-06,4,74.72,1199861.5247034123
17-Jun-06,5,74.08,1215843.046530848
17-Jun-06,6,73.72,1235142.4713446086
17-Jun-06,7,73.68,1258233.785285598
17-Jun-06,8,75.2,1299810.558721826
17-Jun-06,9,78.56,1363190.694639618
17-Jun-06,10,81.48,1421356.9830074708
17-Jun-06,11,83.36,1467199.631711831
17-Jun-06,12,85.04,1510672.3497116733
17-Jun-06,13,86.16,1547509.2617388659
17-Jun-06,14,87.0,1581028.2707797333
17-Jun-06,15,87.64,1612177.3491160832
17-Jun-06,16,87.48,1633846.7046343617
17-Jun-06,17,86.56,1646510.3234754724
17-Jun-06,18,85.64,1659173.9423165831
17-Jun-06,19,83.8,1660935.879916912
17-Jun-06,20,81.68,1659379.914530916
17-Jun-06,21,79.56,1657823.9491449199
17-Jun-06,22,77.6,1658163.9283225378
17-Jun-06,23,76.32,1666561.6718955166
17-Jun-06,24,74.84,1672589.4847639776
18-Jun-06,1,74.0,1120633.87392147
18-Jun-06,2,73.36,1136615.3957489058
18-Jun-06,3,72.2,1146435.0977445953
18-Jun-06,4,71.16,1157676.7581629953
18-Jun-06,5,70.76,1176502.1968358525
18-Jun-06,6,70.32,1194853.6493678058
18-Jun-06,7,70.56,1221262.86629512
18-Jun-06,8,72.96,1273267.3348312264
18-Jun-06,9,76.64,1340439.359876247
18-Jun-06,10,78.84,1390073.8977078358
18-Jun-06,11,79.72,1424066.8928896068
18-Jun-06,12,81.24,1465643.6663258348
18-Jun-06,13,82.24,1501058.6199303167
18-Jun-06,14,82.84,1531733.7121257628
18-Jun-06,15,83.2,1559564.8874757877
18-Jun-06,16,81.6,1564170.7419215378
18-Jun-06,17,81.76,1589631.9865670449
18-Jun-06,18,81.56,1610827.3559444197
18-Jun-06,19,79.68,1612115.307403845
18-Jun-06,20,78.8,1625252.9123858593
18-Jun-06,21,77.08,1628436.8084088988
18-Jun-06,22,75.4,1632094.690572842
18-Jun-06,23,75.04,1651394.1153866027
18-Jun-06,24,74.6,1669745.567918556
19-Jun-06,1,74.64,1128217.652175927
19-Jun-06,2,73.84,1142303.2294397485
19-Jun-06,3,73.32,1159706.7096898947
19-Jun-06,4,72.96,1179006.1345036556
19-Jun-06,5,72.56,1197831.5731765127
19-Jun-06,6,72.04,1215235.0534266592
19-Jun-06,7,72.16,1240222.3119312623
19-Jun-06,8,74.88,1296018.6695945975
19-Jun-06,9,78.44,1361768.7362169072
19-Jun-06,10,81.04,1416143.1354575318
19-Jun-06,11,82.64,1458667.881175567
19-Jun-06,12,84.6,1505458.5021617343
19-Jun-06,13,85.88,1544191.3587525408
19-Jun-06,14,87.08,1581976.2430615404
19-Jun-06,15,87.32,1608385.4599888544
19-Jun-06,16,87.04,1628632.8570844224
19-Jun-06,17,86.48,1645562.3511936653
19-Jun-06,18,84.84,1649694.2194985119
19-Jun-06,19,83.04,1651930.1432397445
19-Jun-06,20,81.12,1652744.108558266
19-Jun-06,21,79.0,1651188.14317227
19-Jun-06,22,77.48,1656741.9698998274
19-Jun-06,23,76.48,1668457.6164591308
19-Jun-06,24,75.56,1681121.2353002415
20-Jun-06,1,75.0,1132483.527444059
20-Jun-06,2,74.12,1145621.1324260735
20-Jun-06,3,73.28,1159232.7235489914
20-Jun-06,4,72.44,1172844.3146719092
20-Jun-06,5,71.88,1189773.8087811521
20-Jun-06,6,71.28,1206229.3167494915
20-Jun-06,7,71.04,1226950.6999859628
20-Jun-06,8,74.64,1293174.7527491762
20-Jun-06,9,79.16,1370300.4867531713
20-Jun-06,10,82.24,1430362.7196846385
20-Jun-06,11,85.52,1492794.8833206233
20-Jun-06,12,87.32,1537689.5597431762
20-Jun-06,13,88.48,1575000.4579112725
20-Jun-06,14,89.8,1614207.3006429828
20-Jun-06,15,90.36,1644408.4066975252
20-Jun-06,16,90.6,1670817.6236248394
20-Jun-06,17,90.2,1689643.0622976967
20-Jun-06,18,88.92,1698040.8058706755
20-Jun-06,19,86.16,1688901.0622302222
20-Jun-06,20,83.52,1681183.2770124797
20-Jun-06,21,81.36,1679153.3254855801
20-Jun-06,22,79.64,1682337.2215086196
20-Jun-06,23,78.64,1694052.8680679232
20-Jun-06,24,77.48,1703872.570063613
21-Jun-06,1,76.44,1149547.0285165873
21-Jun-06,2,75.48,1161736.6612167945
21-Jun-06,3,74.48,1173452.3077760981
21-Jun-06,4,74.08,1192277.7464489553
21-Jun-06,5,73.52,1209207.2405581982
21-Jun-06,6,73.28,1229928.6237946695
21-Jun-06,7,72.72,1246858.1179039124
21-Jun-06,8,76.0,1309290.2815398972
21-Jun-06,9,80.16,1382150.1402757606
21-Jun-06,10,83.28,1442686.359348131
21-Jun-06,11,85.84,1496586.772447852
21-Jun-06,12,88.24,1548591.2409839584
21-Jun-06,13,89.36,1585428.153011151
21-Jun-06,14,90.36,1620843.1066156325
21-Jun-06,15,91.0,1651992.1849519825
21-Jun-06,16,91.04,1676031.4711747789
21-Jun-06,17,90.4,1692012.9930022145
21-Jun-06,18,88.52,1693300.9444616397
21-Jun-06,19,86.28,1690323.020652933
21-Jun-06,20,84.16,1688767.0552669368
21-Jun-06,21,81.84,1684841.159176423
21-Jun-06,22,80.04,1687077.0829176554
21-Jun-06,23,79.16,1700214.6878996696
21-Jun-06,24,78.32,1713826.2790225875
22-Jun-06,1,77.44,1161396.6820391766
22-Jun-06,2,76.52,1174060.300880287
22-Jun-06,3,75.32,1183406.016735073
22-Jun-06,4,74.4,1196069.635576184
22-Jun-06,5,73.92,1213947.1019672337
22-Jun-06,6,73.12,1228032.6792310553
22-Jun-06,7,72.52,1244488.1871993945
22-Jun-06,8,76.2,1311660.2122444152
22-Jun-06,9,80.16,1382150.1402757606
22-Jun-06,10,83.32,1443160.3454890347
22-Jun-06,11,85.8,1496112.7863069484
22-Jun-06,12,87.8,1543377.3934340193
22-Jun-06,13,88.8,1578792.347038501
22-Jun-06,14,90.48,1622265.0650383434
22-Jun-06,15,89.92,1639194.559147586
22-Jun-06,16,90.28,1667025.734497611
22-Jun-06,17,88.6,1670683.6166615542
22-Jun-06,18,86.84,1673393.5265436901
22-Jun-06,19,85.48,1680843.2978348616
22-Jun-06,20,83.44,1680235.3047306726
22-Jun-06,21,81.04,1675361.4363583517
22-Jun-06,22,79.6,1681863.235367716
22-Jun-06,23,78.32,1690260.9789406946
22-Jun-06,24,77.16,1700080.680936384
23-Jun-06,1,76.16,1146229.1255302625
23-Jun-06,2,74.92,1155100.8552441448
23-Jun-06,3,73.84,1165868.5295216413
23-Jun-06,4,73.28,1182798.023630884
23-Jun-06,5,72.76,1200201.5038810307
23-Jun-06,6,72.28,1218078.9702720805
23-Jun-06,7,72.0,1238326.367367648
23-Jun-06,8,74.92,1296492.655735501
23-Jun-06,9,79.0,1368404.542189557
23-Jun-06,10,82.36,1431784.6781073492
23-Jun-06,11,84.8,1484263.1327843592
23-Jun-06,12,86.84,1532001.7260523336
23-Jun-06,13,88.64,1576896.4024748867
23-Jun-06,14,89.92,1615629.2590656935
23-Jun-06,15,90.52,1646304.3512611394
23-Jun-06,16,90.76,1672713.5681884538
23-Jun-06,17,90.4,1692012.9930022145
23-Jun-06,18,88.84,1697092.8335888684
23-Jun-06,19,87.16,1700750.7157528112
23-Jun-06,20,85.08,1699668.7365077187
23-Jun-06,21,82.32,1690528.9928672656
23-Jun-06,22,80.84,1696556.8057357266
23-Jun-06,23,79.24,1701162.6601814767
23-Jun-06,24,78.24,1712878.3067407804
24-Jun-06,1,77.12,1157604.7929119482
24-Jun-06,2,76.04,1168372.4671894445
24-Jun-06,3,75.2,1181984.0583123625
24-Jun-06,4,74.68,1199387.5385625088
24-Jun-06,5,74.12,1216317.0326717517
24-Jun-06,6,73.72,1235142.4713446086
24-Jun-06,7,73.52,1256337.8407219835
24-Jun-06,8,76.04,1309764.267680801
24-Jun-06,9,79.0,1368404.542189557
24-Jun-06,10,82.16,1429414.7474028314
24-Jun-06,11,84.64,1482367.188220745
24-Jun-06,12,86.12,1523469.9755160697
24-Jun-06,13,87.28,1560780.8736841655
24-Jun-06,14,87.16,1582924.2153433475
24-Jun-06,15,86.92,1603645.5985798188
24-Jun-06,16,86.24,1619153.1342663511
24-Jun-06,17,85.8,1637504.5867983047
24-Jun-06,18,85.36,1655856.0393302583
24-Jun-06,19,83.76,1660461.8937760084
24-Jun-06,20,81.8,1660801.8729536266
24-Jun-06,21,80.16,1664933.7412584731
24-Jun-06,22,79.08,1675701.4155359697
24-Jun-06,23,77.92,1685521.117531659
24-Jun-06,24,77.0,1698184.7363727698
25-Jun-06,1,76.28,1147651.0839529731
25-Jun-06,2,75.4,1160788.6889349874
25-Jun-06,3,75.2,1181984.0583123625
25-Jun-06,4,74.76,1200335.5108443159
25-Jun-06,5,74.4,1219634.9356580768
25-Jun-06,6,73.8,1236090.443626416
25-Jun-06,7,74.04,1262499.66055373
25-Jun-06,8,75.44,1302654.4755672473
25-Jun-06,9,78.76,1365560.6253441358
25-Jun-06,10,80.4,1408559.3572030747
25-Jun-06,11,82.44,1456297.950471049
25-Jun-06,12,84.04,1498822.6961890843
25-Jun-06,13,85.68,1541821.4280480233
25-Jun-06,14,83.64,1541213.434943834
25-Jun-06,15,82.2,1547715.2339531984
25-Jun-06,16,81.28,1560378.8527943094
25-Jun-06,17,80.0,1568776.596367288
25-Jun-06,18,79.68,1588550.0073219524
25-Jun-06,19,78.36,1596473.7647540274
25-Jun-06,20,77.72,1612455.2865814632
25-Jun-06,21,76.72,1624170.9331407668
25-Jun-06,22,76.4,1643944.344095431
25-Jun-06,23,75.64,1658503.9075001562
25-Jun-06,24,75.36,1678751.3045957237
26-Jun-06,1,74.84,1130587.5828804448
26-Jun-06,2,74.92,1155100.8552441448
26-Jun-06,3,74.44,1172978.3216351946
26-Jun-06,4,74.28,1194647.6771534733
26-Jun-06,5,73.96,1214421.0881081372
26-Jun-06,6,73.6,1233720.512921898
26-Jun-06,7,73.24,1253019.9377356586
26-Jun-06,8,74.16,1287486.9190583332
26-Jun-06,9,76.04,1333329.5677626936
26-Jun-06,10,78.72,1388651.939285125
26-Jun-06,11,80.72,1435916.5464121958
26-Jun-06,12,82.72,1483181.1535392667
26-Jun-06,13,83.44,1515278.2041574237
26-Jun-06,14,84.52,1551641.1300437124
26-Jun-06,15,84.68,1577102.3746892195
26-Jun-06,16,84.24,1595453.8272211729
26-Jun-06,17,83.0,1604325.5569350552
26-Jun-06,18,82.08,1616989.1757761661
26-Jun-06,19,81.2,1630126.7807581804
26-Jun-06,20,80.16,1641368.4411765805
26-Jun-06,21,78.52,1645500.309481427
26-Jun-06,22,77.36,1655320.0114771165
26-Jun-06,23,76.64,1670353.561022745
26-Jun-06,24,76.32,1690126.9719774092
27-Jun-06,1,75.52,1138645.3472758054
27-Jun-06,2,75.32,1159840.7166531803
27-Jun-06,3,75.0,1179614.1276078445
27-Jun-06,4,74.6,1198439.5662807017
27-Jun-06,5,74.68,1222952.8386444016
27-Jun-06,6,74.4,1243200.2357399694
27-Jun-06,7,74.44,1267239.5219627656
27-Jun-06,8,76.0,1309290.2815398972
27-Jun-06,9,79.8,1377884.2650076284
27-Jun-06,10,82.72,1436050.5533754812
27-Jun-06,11,85.08,1487581.0357706842
27-Jun-06,12,86.2,1524417.9477978768
27-Jun-06,13,87.32,1561254.859825069
27-Jun-06,14,86.48,1574866.4509479871
27-Jun-06,15,85.84,1590847.972775423
27-Jun-06,16,85.28,1607777.4668846657
27-Jun-06,17,85.48,1633712.6976710763
27-Jun-06,18,84.4,1644480.3719485728
27-Jun-06,19,82.96,1650982.170957937
27-Jun-06,20,81.28,1654640.0531218802
27-Jun-06,21,79.2,1653558.073876788
27-Jun-06,22,77.76,1660059.8728861522
27-Jun-06,23,76.44,1667983.6303182272
27-Jun-06,24,75.6,1681595.221441145
28-Jun-06,1,74.88,1131061.5690213484
28-Jun-06,2,74.52,1150360.993835109
28-Jun-06,3,74.04,1168238.460226159
28-Jun-06,4,73.48,1185167.9543354018
28-Jun-06,5,73.28,1206363.3237127769
28-Jun-06,6,72.68,1222818.8316811163
28-Jun-06,7,72.64,1245910.1456221053
28-Jun-06,8,74.88,1296018.6695945975
28-Jun-06,9,79.16,1370300.4867531713
28-Jun-06,10,82.76,1436524.539516385
28-Jun-06,11,85.08,1487581.0357706842
28-Jun-06,12,86.28,1525365.920079684
28-Jun-06,13,87.2,1559832.9014023584
28-Jun-06,14,86.12,1570600.575679855
28-Jun-06,15,86.32,1596535.8064662656
28-Jun-06,16,85.12,1605881.5223210515
28-Jun-06,17,84.76,1625180.9471348121
28-Jun-06,18,83.84,1637844.5659759229
28-Jun-06,19,82.32,1643398.39270348
28-Jun-06,20,80.64,1647056.2748674233
28-Jun-06,21,78.32,1643130.3787769093
28-Jun-06,22,76.92,1650106.1639271774
28-Jun-06,23,75.92,1661821.810486481
28-Jun-06,24,75.32,1678277.3184548202
29-Jun-06,1,74.52,1126795.6937532164
29-Jun-06,2,73.84,1142303.2294397485
29-Jun-06,3,73.28,1159232.7235489914
29-Jun-06,4,73.0,1179480.1206445592
29-Jun-06,5,72.4,1195935.6286128985
29-Jun-06,6,71.92,1213813.0950039483
29-Jun-06,7,71.84,1236430.4228040338
29-Jun-06,8,74.28,1288908.877481044
29-Jun-06,9,78.8,1366034.6114850393
29-Jun-06,10,82.32,1431310.6919664457
29-Jun-06,11,85.0,1486633.0634888771
29-Jun-06,12,87.2,1536267.6013204658
29-Jun-06,13,88.6,1576422.4163339832
29-Jun-06,14,89.24,1607571.4946703329
29-Jun-06,15,88.2,1618813.155088733
29-Jun-06,16,87.4,1632898.7323525546
29-Jun-06,17,86.52,1646036.3373345688
29-Jun-06,18,86.28,1666757.7205710402
29-Jun-06,19,85.32,1678947.3532712474
29-Jun-06,20,82.8,1672651.5264762156
29-Jun-06,21,80.16,1664933.7412584731
29-Jun-06,22,78.04,1663377.775872477
29-Jun-06,23,76.96,1674145.4501499734
29-Jun-06,24,75.92,1685387.1105683737
30-Jun-06,1,75.12,1133905.48586677
30-Jun-06,2,74.68,1152256.9383987235
30-Jun-06,3,73.72,1164446.5710989304
30-Jun-06,4,73.12,1180902.0790672698
30-Jun-06,5,72.36,1195461.6424719947
30-Jun-06,6,71.92,1213813.0950039483
30-Jun-06,7,72.0,1238326.367367648
30-Jun-06,8,74.68,1293648.7388900798
30-Jun-06,9,79.12,1369826.500612268
30-Jun-06,10,83.16,1441264.4009254205
30-Jun-06,11,86.6,1505592.5091250197
30-Jun-06,12,88.8,1555227.046956608
30-Jun-06,13,89.88,1591589.9728428973
30-Jun-06,14,90.92,1627478.9125882825
30-Jun-06,15,91.32,1655784.0740792109
30-Jun-06,16,90.48,1669395.665202129
30-Jun-06,17,89.32,1679215.3671978181
30-Jun-06,18,88.8,1696618.8474479646
30-Jun-06,19,87.52,1705016.5910209431
30-Jun-06,20,85.16,1700616.7087895258
30-Jun-06,21,82.32,1690528.9928672656
30-Jun-06,22,79.92,1685655.1244949445
30-Jun-06,23,78.68,1694526.854208827
30-Jun-06,24,78.08,1710982.3621771662
01-Jul-06,1,76.4,1149073.0423756838
01-Jul-06,2,75.64,1163632.605780409
01-Jul-06,3,74.96,1179140.1414669408
01-Jul-06,4,74.16,1193225.7187307624
01-Jul-06,5,73.36,1207311.295994584
01-Jul-06,6,72.84,1224714.7762447305
01-Jul-06,7,72.32,1242118.2564948765
01-Jul-06,8,75.36,1301706.5032854402
01-Jul-06,9,79.84,1378358.251148532
01-Jul-06,10,83.36,1443634.3316299382
01-Jul-06,11,86.04,1498956.7031523697
01-Jul-06,12,87.92,1544799.35185673
01-Jul-06,13,89.44,1586376.125292958
01-Jul-06,14,90.12,1617999.1897702112
01-Jul-06,15,90.96,1651518.198811079
01-Jul-06,16,91.04,1676031.4711747789
01-Jul-06,17,90.28,1690591.0345795038
01-Jul-06,18,89.8,1708468.5009705538
01-Jul-06,19,88.64,1718288.202966243
01-Jul-06,20,85.64,1706304.5424803686
01-Jul-06,21,82.72,1695268.8542763013
01-Jul-06,22,81.32,1702244.6394265692
01-Jul-06,23,79.92,1709220.424576837
01-Jul-06,24,78.64,1717618.1681498159
02-Jul-06,1,77.92,1167084.5157300192
02-Jul-06,2,76.96,1179274.1484302264
02-Jul-06,3,76.24,1194307.6979758549
02-Jul-06,4,76.08,1215977.0534941335
02-Jul-06,5,75.92,1237646.409012412
02-Jul-06,6,75.2,1252679.9585580407
02-Jul-06,7,75.24,1276719.2447808369
02-Jul-06,8,77.0,1321139.9350624862
02-Jul-06,9,79.72,1376936.2927258213
02-Jul-06,10,81.92,1426570.8305574101
02-Jul-06,11,83.64,1470517.534698156
02-Jul-06,12,85.88,1520626.0586706481
02-Jul-06,13,86.16,1547509.2617388659
02-Jul-06,14,87.12,1582450.2292024442
02-Jul-06,15,88.32,1620235.1135114436
02-Jul-06,16,84.24,1595453.8272211729
02-Jul-06,17,84.64,1623758.9887121012
02-Jul-06,18,84.08,1640688.4828213442
02-Jul-06,19,84.28,1666623.7136077546
02-Jul-06,20,82.56,1669807.6096307943
02-Jul-06,21,80.32,1666829.6858220873
02-Jul-06,22,79.08,1675701.4155359697
02-Jul-06,23,78.04,1686943.0759543697
02-Jul-06,24,76.84,1696288.7918091556
03-Jul-06,1,76.04,1144807.1671075518
03-Jul-06,2,75.2,1158418.7582304697
03-Jul-06,3,74.96,1179140.1414669408
03-Jul-06,4,74.52,1197491.5939988946
03-Jul-06,5,73.96,1214421.0881081372
03-Jul-06,6,73.84,1236564.4297673195
03-Jul-06,7,73.76,1259181.757567405
03-Jul-06,8,76.24,1312134.1983853185
03-Jul-06,9,80.48,1385942.029402989
03-Jul-06,10,83.08,1440316.4286436134
03-Jul-06,11,85.4,1491372.924897913
03-Jul-06,12,87.52,1540059.4904476942
03-Jul-06,13,88.2,1571682.5549249477
03-Jul-06,14,89.4,1609467.439233947
03-Jul-06,15,89.52,1634454.6977385506
03-Jul-06,16,90.0,1663707.831511286
03-Jul-06,17,88.6,1670683.6166615542
03-Jul-06,18,87.96,1686665.1384889898
03-Jul-06,19,87.4,1703594.6325982327
03-Jul-06,20,85.0,1698720.7642259116
03-Jul-06,21,82.16,1688633.0483036514
03-Jul-06,22,80.0,1686603.0967767516
03-Jul-06,23,78.56,1693104.8957861161
03-Jul-06,24,77.8,1707664.4591908413
04-Jul-06,1,76.68,1152390.9453620089
04-Jul-06,2,75.36,1160314.7027940839
04-Jul-06,3,74.52,1173926.2939170017
04-Jul-06,4,73.84,1189433.829603534
04-Jul-06,5,73.4,1207785.2821354875
04-Jul-06,6,73.16,1228506.6653719589
04-Jul-06,7,72.8,1247806.0901857195
04-Jul-06,8,75.76,1306446.364694476
04-Jul-06,9,80.04,1380728.18185305
04-Jul-06,10,82.84,1437472.511798192
04-Jul-06,11,85.0,1486633.0634888771
04-Jul-06,12,86.44,1527261.864643298
04-Jul-06,13,88.68,1577370.3886157905
04-Jul-06,14,89.08,1605675.5501067187
04-Jul-06,15,90.04,1640616.5175702968
04-Jul-06,16,90.04,1664181.8176521896
04-Jul-06,17,89.56,1682059.2840432394
04-Jul-06,18,89.04,1699462.7642933861
04-Jul-06,19,87.48,1704542.6048800398
04-Jul-06,20,85.12,1700142.7226486225
04-Jul-06,21,82.68,1694794.8681353978
04-Jul-06,22,80.48,1692290.9304675944
04-Jul-06,23,79.04,1698792.729476959
04-Jul-06,24,78.16,1711930.3344589733
05-Jul-06,1,77.12,1157604.7929119482
05-Jul-06,2,75.64,1163632.605780409
05-Jul-06,3,74.72,1176296.2246215194
05-Jul-06,4,74.12,1192751.732589859
05-Jul-06,5,73.56,1209681.2266991017
05-Jul-06,6,72.96,1226136.7346674409
05-Jul-06,7,72.08,1239274.3396494552
05-Jul-06,8,75.48,1303128.4617081508
05-Jul-06,9,79.76,1377410.2788667248
05-Jul-06,10,82.36,1431784.6781073492
05-Jul-06,11,84.0,1474783.4099662881
05-Jul-06,12,85.68,1518256.1279661306
